date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:05:58	11397/11397	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Dec%202024%2006:05:54%20GMT	https://cdn.shopify.com/s/files/1/0282/3766/files/Christoffer_Image.jpg?8583295561541995840	C:/My%20Web%20Sites/ambronite/cdn.shopify.com/s/files/1/0282/3766/files/Christoffer_Image750a.jpg	(from https://ambronite.com/pages/community-christofer-johnsson-guitarist-and-founding-member-of-therion)
11:05:58	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.39d.delayed	(from https://ambronite.com/pages/community-christofer-johnsson-guitarist-and-founding-member-of-therion)
11:05:58	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.39e.delayed	(from https://ambronite.com/pages/community-christofer-johnsson-guitarist-and-founding-member-of-therion)
11:05:58	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.39f.delayed	(from https://ambronite.com/pages/community-christofer-johnsson-guitarist-and-founding-member-of-therion)
11:05:58	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3a0.delayed	(from https://ambronite.com/pages/community-christofer-johnsson-guitarist-and-founding-member-of-therion)
11:05:58	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3a1.delayed	(from https://ambronite.com/pages/community-zsombor-deak)
11:05:58	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3a2.delayed	(from https://ambronite.com/pages/community-zsombor-deak)
11:05:58	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3a3.delayed	(from https://ambronite.com/pages/community-zsombor-deak)
11:05:58	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3a4.delayed	(from https://ambronite.com/pages/community-zsombor-deak)
11:05:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:05:55%20GMT	http://cdn.shopify.com/s/files/1/0897/9776/files/zsombor-deak_large.png?v=1528794923	C:/My%20Web%20Sites/ambronite/cdn.shopify.com/s/files/1/0897/9776/files/zsombor-deak_large8e6c.png	(from https://ambronite.com/pages/community-zsombor-deak)
11:05:59	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3a7.delayed	(from https://ambronite.com/pages/community-zsombor-deak)
11:05:59	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3a8.delayed	(from https://ambronite.com/pages/community-zsombor-deak)
11:05:59	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3a9.delayed	(from https://ambronite.com/pages/community-zsombor-deak)
11:05:59	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3aa.delayed	(from https://ambronite.com/pages/community-zsombor-deak)
11:05:59	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3ab.delayed	(from https://ambronite.com/pages/community-stefan-engblom-food-and-energy-for-hectic-tour-travel-life)
11:05:59	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3ac.delayed	(from https://ambronite.com/pages/community-stefan-engblom-food-and-energy-for-hectic-tour-travel-life)
11:05:59	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3ad.delayed	(from https://ambronite.com/pages/community-stefan-engblom-food-and-energy-for-hectic-tour-travel-life)
11:05:59	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3ae.delayed	(from https://ambronite.com/pages/community-stefan-engblom-food-and-energy-for-hectic-tour-travel-life)
11:06:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:05:56%20GMT	http://cdn.shopify.com/s/files/1/0897/9776/files/Stefan_Engblom.png?v=1509626658	C:/My%20Web%20Sites/ambronite/cdn.shopify.com/s/files/1/0897/9776/files/Stefan_Engblom2109.png	(from https://ambronite.com/pages/community-stefan-engblom-food-and-energy-for-hectic-tour-travel-life)
11:06:00	70920/70920	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2006:05:56%20GMT	https://cdn.shopify.com/s/files/1/0897/9776/files/zsombor-deak_large.png?v=1528794923	C:/My%20Web%20Sites/ambronite/cdn.shopify.com/s/files/1/0897/9776/files/zsombor-deak_large8e6c.png	(from https://ambronite.com/pages/community-zsombor-deak)
11:06:01	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3b1.delayed	(from https://ambronite.com/pages/community-stefan-engblom-food-and-energy-for-hectic-tour-travel-life)
11:06:01	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3b2.delayed	(from https://ambronite.com/pages/community-stefan-engblom-food-and-energy-for-hectic-tour-travel-life)
11:06:01	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3b3.delayed	(from https://ambronite.com/pages/community-stefan-engblom-food-and-energy-for-hectic-tour-travel-life)
11:06:01	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3b4.delayed	(from https://ambronite.com/pages/community-stefan-engblom-food-and-energy-for-hectic-tour-travel-life)
11:06:01	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3b5.delayed	(from https://ambronite.com/pages/community-janne-koivistoinen-not-average-freelance-designer)
11:06:01	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3b6.delayed	(from https://ambronite.com/pages/community-janne-koivistoinen-not-average-freelance-designer)
11:06:01	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3b7.delayed	(from https://ambronite.com/pages/community-janne-koivistoinen-not-average-freelance-designer)
11:06:01	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3b8.delayed	(from https://ambronite.com/pages/community-janne-koivistoinen-not-average-freelance-designer)
11:06:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:05:58%20GMT	http://cdn.shopify.com/s/files/1/0282/3766/files/Janne-t_b5074dda-a912-4382-8d3d-f9f13214b344_large.png?10294145015298440624	C:/My%20Web%20Sites/ambronite/cdn.shopify.com/s/files/1/0282/3766/files/Janne-t_b5074dda-a912-4382-8d3d-f9f13214b344_large5265.png	(from https://ambronite.com/pages/community-janne-koivistoinen-not-average-freelance-designer)
11:06:02	51263/51263	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2006:05:57%20GMT	https://cdn.shopify.com/s/files/1/0897/9776/files/Stefan_Engblom.png?v=1509626658	C:/My%20Web%20Sites/ambronite/cdn.shopify.com/s/files/1/0897/9776/files/Stefan_Engblom2109.png	(from https://ambronite.com/pages/community-stefan-engblom-food-and-energy-for-hectic-tour-travel-life)
11:06:02	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3bb.delayed	(from https://ambronite.com/pages/community-janne-koivistoinen-not-average-freelance-designer)
11:06:02	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3bc.delayed	(from https://ambronite.com/pages/community-janne-koivistoinen-not-average-freelance-designer)
11:06:02	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3bd.delayed	(from https://ambronite.com/pages/community-janne-koivistoinen-not-average-freelance-designer)
11:06:02	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3be.delayed	(from https://ambronite.com/pages/community-janne-koivistoinen-not-average-freelance-designer)
11:06:02	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3bf.delayed	(from https://ambronite.com/pages/community-bhawna-sharma)
11:06:02	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3c0.delayed	(from https://ambronite.com/pages/community-bhawna-sharma)
11:06:03	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3c1.delayed	(from https://ambronite.com/pages/community-bhawna-sharma)
11:06:03	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3c2.delayed	(from https://ambronite.com/pages/community-bhawna-sharma)
11:06:03	102099/102099	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2006:05:59%20GMT	https://cdn.shopify.com/s/files/1/0282/3766/files/Janne-t_b5074dda-a912-4382-8d3d-f9f13214b344_large.png?10294145015298440624	C:/My%20Web%20Sites/ambronite/cdn.shopify.com/s/files/1/0282/3766/files/Janne-t_b5074dda-a912-4382-8d3d-f9f13214b344_large5265.png	(from https://ambronite.com/pages/community-janne-koivistoinen-not-average-freelance-designer)
11:06:03	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3c4.delayed	(from https://ambronite.com/pages/community-bhawna-sharma)
11:06:03	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3c5.delayed	(from https://ambronite.com/pages/community-bhawna-sharma)
11:06:03	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3c6.delayed	(from https://ambronite.com/pages/community-bhawna-sharma)
11:06:03	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3c7.delayed	(from https://ambronite.com/pages/community-bhawna-sharma)
11:06:03	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3c8.delayed	(from https://ambronite.com/pages/community-christos-tziortzis)
11:06:03	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3c9.delayed	(from https://ambronite.com/pages/community-christos-tziortzis)
11:06:03	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3ca.delayed	(from https://ambronite.com/pages/community-christos-tziortzis)
11:06:03	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3cb.delayed	(from https://ambronite.com/pages/community-christos-tziortzis)
11:06:03	52627/52627	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Dec%202024%2010:33:31%20GMT	https://cdn2.shopify.com/s/files/1/0897/9776/files/Bhawna-Sharma_3b02662f-4afe-428e-a6b7-d265c1cabd5f_240x240.png?v=1563357844	C:/My%20Web%20Sites/ambronite/cdn2.shopify.com/s/files/1/0897/9776/files/Bhawna-Sharma_3b02662f-4afe-428e-a6b7-d265c1cabd5f_240x24010cb.png	(from https://ambronite.com/pages/community-bhawna-sharma)
11:06:04	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3cd.delayed	(from https://ambronite.com/pages/community-christos-tziortzis)
11:06:04	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3ce.delayed	(from https://ambronite.com/pages/community-christos-tziortzis)
11:06:04	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3cf.delayed	(from https://ambronite.com/pages/community-christos-tziortzis)
11:06:04	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3d0.delayed	(from https://ambronite.com/pages/community-christos-tziortzis)
11:06:04	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3d1.delayed	(from https://ambronite.com/pages/heavy-metals)
11:06:04	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3d2.delayed	(from https://ambronite.com/pages/heavy-metals)
11:06:04	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3d3.delayed	(from https://ambronite.com/pages/heavy-metals)
11:06:04	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3d4.delayed	(from https://ambronite.com/pages/heavy-metals)
11:06:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:06:01%20GMT	http://cdn.shopify.com/s/files/1/0897/9776/files/Screen_Shot_2015-09-15_at_10.06.12_large.png?17533117020308057344	C:/My%20Web%20Sites/ambronite/cdn.shopify.com/s/files/1/0897/9776/files/Screen_Shot_2015-09-15_at_10.06.12_large1cdf.png	(from https://ambronite.com/pages/heavy-metals)
11:06:05	57884/57884	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2006:06:00%20GMT	https://cdn.shopify.com/s/files/1/0282/3766/files/Christos-cosmos-tattoo_240x240.png?v=1561969988	C:/My%20Web%20Sites/ambronite/cdn.shopify.com/s/files/1/0282/3766/files/Christos-cosmos-tattoo_240x240982e.png	(from https://ambronite.com/pages/community-christos-tziortzis)
11:06:05	12203/12203	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2014:06:10%20GMT	https://cdn.shopify.com/s/files/1/0897/9776/files/Screen_Shot_2015-09-15_at_10.06.12_large.png?17533117020308057344	C:/My%20Web%20Sites/ambronite/cdn.shopify.com/s/files/1/0897/9776/files/Screen_Shot_2015-09-15_at_10.06.12_large1cdf.png	(from https://ambronite.com/pages/heavy-metals)
11:06:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Dec%202024%2006:06:02%20GMT	http://cdn.shopify.com/s/files/1/0897/9776/files/Screen_Shot_2015-09-15_at_10.06.19_large.png?12449383219603601661	C:/My%20Web%20Sites/ambronite/cdn.shopify.com/s/files/1/0897/9776/files/Screen_Shot_2015-09-15_at_10.06.19_large4148.png	(from https://ambronite.com/pages/heavy-metals)
11:06:06	10978/10978	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2006:06:03%20GMT	https://cdn.shopify.com/s/files/1/0897/9776/files/Screen_Shot_2015-09-15_at_10.06.19_large.png?12449383219603601661	C:/My%20Web%20Sites/ambronite/cdn.shopify.com/s/files/1/0897/9776/files/Screen_Shot_2015-09-15_at_10.06.19_large4148.png	(from https://ambronite.com/pages/heavy-metals)
11:06:06	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3d9.delayed	(from https://ambronite.com/pages/heavy-metals)
11:06:06	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3da.delayed	(from https://ambronite.com/pages/heavy-metals)
11:06:06	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3db.delayed	(from https://ambronite.com/pages/heavy-metals)
11:06:06	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3dc.delayed	(from https://ambronite.com/pages/heavy-metals)
11:06:07	105707/105707	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:24c60a6dc65ee2d3c333f14a456cb158%22	https://ambronite.com/pages/a	C:/My%20Web%20Sites/ambronite/ambronite.com/pages/a.3dd.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
11:06:07	9/9	---MCZ	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:e56c29b750e25ff35771bf9dc54af377%22	https://ambronite.com/pages/b.resolvedLink	C:/My%20Web%20Sites/ambronite/ambronite.com/pages/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
11:06:08	9/9	---MCZ	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:fc971642930026525faa7fb08722d192%22	https://ambronite.com/pages/schema.org/	C:/My%20Web%20Sites/ambronite/ambronite.com/pages/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
11:06:08	0/0	---MCZ	404	error ('Not%20Found')	text/javascript	etag:W/%22cacheable:a00bea9ff475a2c3902e23bd9834334c%22	https://ambronite.com/signals/iwl.js	C:/My%20Web%20Sites/ambronite/ambronite.com/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
11:06:08	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3e0.delayed	(from https://ambronite.com/pages/affiliate-program-terms-of-service)
11:06:08	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3e1.delayed	(from https://ambronite.com/pages/affiliate-program-terms-of-service)
11:06:08	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3e2.delayed	(from https://ambronite.com/pages/affiliate-program-terms-of-service)
11:06:08	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3e3.delayed	(from https://ambronite.com/pages/affiliate-program-terms-of-service)
11:06:08	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3e4.delayed	(from https://ambronite.com/pages/affiliate-program-terms-of-service)
11:06:08	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3e5.delayed	(from https://ambronite.com/pages/affiliate-program-terms-of-service)
11:06:08	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3e6.delayed	(from https://ambronite.com/pages/affiliate-program-terms-of-service)
11:06:08	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3e7.delayed	(from https://ambronite.com/pages/affiliate-program-terms-of-service)
11:06:08	0/-1	---M--	301	error ('')			https://ambronite.com/blog	C:/My%20Web%20Sites/ambronite/ambronite.com/blog.3e8.delayed	(from https://ambronite.com/pages/affiliate-signup)
11:06:08	0/-1	---M--	301	error ('')			https://ambronite.com/podcast	C:/My%20Web%20Sites/ambronite/ambronite.com/podcast.3e9.delayed	(from https://ambronite.com/pages/affiliate-signup)
